Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + SMH Overlay,Overlay_Active
2024-06-14,551797.0882620563,1093455.5717115575,1217523.3468499947,True
2024-06-17,556176.0691537762,1103857.6805040408,1231933.2542532855,True
2024-06-18,557654.686078253,1105620.7497909025,1239225.9091325193,True
2024-06-20,556107.8252957234,1098568.4726434562,1222908.0416620362,True
2024-06-21,554890.8098271156,1096629.0964279084,1215825.1243506442,True
2024-06-24,553400.8189262967,1084640.2252772497,1193926.6649952154,True
2024-06-25,555698.3621474067,1101741.997359807,1215462.0958389165,True
2024-06-26,556312.5568698817,1106678.5913630195,1218092.6607536832,True
2024-06-27,557176.9790718835,1109499.502221998,1217437.204109723,True
2024-06-28,555027.2975432212,1099802.6211442593,1212478.7757141402,True
2024-07-01,556301.1828935395,1109146.8883646256,1220142.0217694805,True
2024-07-02,559906.7333939945,1119372.6902284229,1231686.9475575823,True
2024-07-03,562443.1301182894,1127835.4228053584,1246534.5219093938,True
2024-07-05,565809.8271155596,1142468.8978863095,1258001.4515566684,True
2024-07-08,566344.4040036397,1142821.511743682,1264493.06786999,True
2024-07-09,566969.9727024568,1144937.1948879159,1266961.9040214708,True
2024-07-10,572429.4813466788,1155868.2244664577,1284371.1932185956,True
2024-07-11,567527.2975432212,1129069.5713061618,1249428.8829387913,True
2024-07-12,571030.4822565969,1134711.3930241186,1258547.0593961496,True
2024-07-15,572759.3266606005,1138942.7593125864,1260964.058174962,True
2024-07-16,576012.2838944495,1136827.0761683527,1259159.9916418619,True
2024-07-17,567970.8826205642,1104915.5220761579,1207462.1682361227,True
2024-07-18,563694.2675159236,1095571.2548557913,1202056.4985427053,True
2024-07-19,559929.4813466788,1088871.5915657172,1186621.0141834256,False
2024-07-22,565752.957233849,1105973.3636482747,1210629.3327874083,False
2024-07-23,564808.9171974522,1104915.5220761579,1209471.389857913,False
2024-07-24,551876.7060964513,1062425.5522627935,1162960.682189849,False
2024-07-25,549090.0818926296,1048497.3048965869,1147714.43361816,False
2024-07-26,555254.7770700637,1099194.9463768278,1203209.487926392,False
2024-07-29,555664.2402183803,1096414.7551289308,1200166.21293796,False
2024-07-30,552752.5022747953,1097712.1777112826,1201586.4079325618,False
2024-07-31,561464.9681528662,1104569.9827894282,1209093.1529040271,False
2024-08-01,553810.2820746133,1092800.506506665,1196209.9554529984,False
2024-08-02,543687.4431301183,1076953.4163936526,1178863.2880189358,False
2024-08-05,527365.7870791629,1052395.0603705635,1151981.0256211204,False
2024-08-06,532620.5641492265,1059067.519365516,1159284.885593357,False
2024-08-07,528924.0218380345,1053970.5020777052,1153705.5481145652,False
2024-08-08,541264.7861692448,1072134.4182306314,1173588.2780389877,False
2024-08-09,543585.0773430391,1074265.8981873523,1175921.4555301184,False
2024-08-12,543869.4267515923,1070744.322606683,1172066.6405447714,False
2024-08-13,552900.363967243,1081216.3763070945,1183529.6430011985,False
2024-08-14,554663.330300273,1088166.8544268368,1191137.8304722784,False
2024-08-15,564183.3484986351,1100585.0420007762,1204731.125420608,True
2024-08-16,565377.6160145587,1104106.6175814455,1196912.4029698363,True
2024-08-19,570814.3767060965,1083049.949130306,1187361.7550045946,True
2024-08-20,569870.3366696996,1083049.949130306,1182702.7748113459,True
2024-08-21,571860.7825295723,1087871.1571709497,1190049.6072124122,True
2024-08-22,567231.5741583257,1071341.3010316,1165714.8081205927,True
2024-08-23,573373.5213830755,1082361.2051244997,1182643.4768495173,True
2024-08-26,571963.1483166515,1075990.3230707922,1169492.1666806142,True
2024-08-27,572725.2047315742,1079606.2291012749,1175730.236846125,True
2024-08-28,569460.873521383,1113755.9466664444,1195883.6646948857,True
2024-08-29,569540.491355778,1118357.4833821377,1195125.5562836644,True
2024-08-30,574909.0081892629,1128480.8641566634,1210813.009423373,False
2024-09-03,563273.4303912648,1116884.9916331158,1206710.8165730885,False
2024-09-04,561874.4313011828,1117621.2375076269,1207506.2752524377,False
2024-09-05,560486.8061874431,1107405.8259987873,1196469.2860764645,False
2024-09-06,551160.1455868972,1094153.4002575902,1182151.0298481747,False
2024-09-09,557358.9626933576,1105105.0576409406,1193983.4777034975,False
2024-09-10,559656.5059144677,1106853.6415929042,1195872.6920669524,False
2024-09-11,565388.9899909007,1105289.1191095684,1194182.3423733348,False
2024-09-12,570245.67788899,1111823.301245853,1201242.038152561,False
2024-09-13,573271.1555959963,1118357.4833821377,1208301.733931787,False
2024-09-16,574135.5777979981,1127836.6490164662,1218543.2644284111,False
2024-09-17,574408.5532302093,1126272.1265331304,1216852.9147347936,True
2024-09-18,572543.2211101,1123695.265972342,1195760.8520052482,True
2024-09-19,582529.5723384895,1133450.5238096123,1218154.3173811384,True
2024-09-20,581380.8007279345,1131978.0320605906,1212265.0423992537,True
2024-09-23,582813.9217470427,1135659.2614331453,1216621.0550877133,True
2024-09-24,584497.2702456779,1136487.53804197,1223909.4188142566,True
2024-09-25,583303.0027297543,1129401.171499802,1221753.741482199,True
2024-09-26,585623.2939035486,1093543.5361401339,1205404.5920708652,True
2024-09-27,584872.6114649682,1086039.494407419,1192657.1844483325,True
2024-09-30,587420.3821656051,1091326.4329009226,1193490.1649771158,True
2024-10-01,581926.7515923567,1074442.3390023147,1171081.5387921447,True
2024-10-02,582029.1173794359,1074953.9782113635,1176370.6805787233,True
2024-10-03,580925.8416742493,1098876.7924406545,1197922.4266307715,True
2024-10-04,586282.9845313922,1107435.9950430319,1209232.9355114284,True
2024-10-07,581005.4595086442,1100125.0094868345,1204202.6501120897,True
2024-10-08,586499.0900818926,1101997.3350561047,1211875.4333551174,True
2024-10-09,590514.1037306641,1112607.1799486352,1223831.447124126,True
2024-10-10,589524.567788899,1087481.271327271,1203837.3844054465,True
2024-10-11,593027.7525022748,1088323.4965993643,1207380.559755136,True
2024-10-14,597884.4404003639,1098935.5350277438,1222110.3818633219,True
2024-10-15,593323.4758871702,1087481.271327271,1193225.7546768521,True
2024-10-16,595825.7506824386,1088828.8317626207,1194497.1367316912,True
2024-10-17,595905.3685168334,1127167.9845615516,1230203.1435529918,True
2024-10-18,598202.9117379437,1127078.9014994665,1230034.6709010086,True
2024-10-21,597281.6196542311,1117547.0138563712,1224545.2945924406,False
2024-10-22,596872.1565059144,1091173.5208857704,1206421.150272421,False
2024-10-23,591424.0218380346,1073533.6866301824,1186918.230960407,False
2024-10-24,592754.7770700636,1082187.1902272634,1196485.7008115838,False
2024-10-25,592527.2975432212,1087013.182617943,1201821.4051516629,False
2024-10-28,594369.8817106461,1088344.490863648,1203293.3235903056,False
2024-10-29,595325.2957233848,1097830.0621142944,1213780.742465634,False
2024-10-30,593528.2074613285,1090840.6938243443,1206053.1706627605,False
2024-10-31,581847.1337579618,1058223.6418045775,1169991.1689160175,False
2024-11-01,584372.1565059144,1067209.9724630846,1179926.6183768548,False
2024-11-04,583109.645131938,1063548.8747873965,1175878.8426705876,False
2024-11-05,590116.0145586898,1077194.7843058705,1190966.0066666743,False
2024-11-06,604811.1919927206,1102489.640974261,1218932.4570008833,False
2024-11-07,609520.0181983621,1121294.369944841,1239723.3049467094,False
2024-11-08,612215.6505914468,1124123.3999669636,1242851.1316288249,False
2024-11-11,612716.1055505004,1124955.467620529,1243771.0806529764,False
2024-11-12,610884.8953594177,1126453.189396947,1245426.9888964496,False
2024-11-13,611191.9927206552,1125787.5352740947,1244691.0296771282,False
2024-11-14,607313.4667879891,1119630.23463771,1237883.4068984063,False
2024-11-15,599476.797088262,1095500.272684311,1211204.8851980094,False
2024-11-18,601956.3239308462,1099993.4380135646,1216172.6099284282,False
2024-11-19,604151.5013648771,1110976.731040629,1228315.9370472296,False
2024-11-20,604367.6069153777,1109479.0092642112,1226660.0288037565,False
2024-11-21,607415.8325750682,1110976.731040629,1228315.9370472296,False
2024-11-22,609463.1483166516,1110976.731040629,1228315.9370472296,False
2024-11-25,611419.4722474976,1110976.731040629,1228315.9370472296,False
2024-11-26,614843.0391264787,1122625.6781905456,1241195.2233853522,False
2024-11-27,612886.7151956324,1114637.8287163172,1232363.7127534968,False
2024-11-29,616116.9244767971,1124622.6405591029,1243403.1010433158,False
2024-12-02,617857.1428571428,1136105.1741783065,1256098.397576608,False
2024-12-03,617993.6305732485,1141097.580099699,1261618.0917215175,False
2024-12-04,621894.9044585987,1159902.3090702791,1282408.939667344,False
2024-12-05,620859.8726114649,1158903.8278860005,1281305.0008383621,False
2024-12-06,622088.262056415,1166558.8502988028,1289768.5318605567,False
2024-12-09,618858.0527752503,1159569.482008853,1282040.9600576835,False
2024-12-10,617095.0864422201,1158571.0008245744,1280937.0212287016,False
2024-12-11,621769.7907188353,1177708.5568565803,1302095.8487841887,False
2024-12-12,618562.3293903549,1171384.8426894827,1295104.2362006365,False
2024-12-13,618516.8334849863,1170719.1885666302,1294368.2769813149,False
2024-12-16,620950.8644222021,1183699.4439622518,1308719.4817580802,False
2024-12-17,618346.2238398544,1181036.8274708423,1305775.6448807952,False
2024-12-18,600181.983621474,1141596.8206918384,1262170.0611360087,False
2024-12-19,599965.8780709736,1142761.7154068302,1263457.989769821,False
2024-12-20,606756.1419472247,1154743.489618173,1276705.2557176042,False
2024-12-23,611101.0009099181,1166226.0232373767,1289400.5522508963,False
2024-12-24,617379.4358507734,1182035.308655121,1306879.5837097769,False
2024-12-26,617368.0618744312,1179871.9327558507,1304487.716246983,False
2024-12-27,610975.8871701546,1161732.8579081232,1284432.8275204778,False
2024-12-30,604174.2493175615,1148419.7754510755,1269713.6431340522,False
2024-12-31,601740.2183803457,1137436.4824240112,1257570.3160152507,False
2025-01-02,600227.4795268426,1134607.4524018888,1254442.4893331353,False
2025-01-03,607984.5313921747,1153412.1813724684,1275233.3372789617,False
2025-01-06,611521.8380345769,1166891.6773602292,1290136.5114702177,False
2025-01-07,604640.5823475887,1142761.7154068302,1263457.989769821,False
2025-01-08,605459.508644222,1144758.6777753874,1265665.867427785,False
2025-01-10,596246.5878070974,1127118.8435197994,1246162.948115771,False
2025-01-13,597008.6442220199,1121127.956414128,1239539.3151418793,False
2025-01-14,597770.7006369426,1115969.136962022,1233835.6311921391,False
2025-01-15,608701.0919017288,1142928.1289375434,1263641.9795746515,False
2025-01-16,607802.5477707007,1133442.557686897,1253154.560699323,False
2025-01-17,613626.0236578708,1149085.4295739278,1270449.602353373,False
2025-01-21,619210.6460418561,1154410.662556747,1276337.2761079434,False
2025-01-22,622736.5787079163,1173548.218588753,1297496.1036634305,False
2025-01-23,626182.8935395813,1177874.9703872935,1302279.838589019,False
2025-01-24,624294.8134667879,1171384.8426894827,1295104.2362006365,False
2025-01-27,615605.0955414013,1138934.2042004291,1259226.2242587237,False
2025-01-28,620768.8808007279,1165726.7826452374,1288848.5828364054,False
2025-01-29,618039.126478617,1157905.346701722,1280201.0620093802,False
2025-01-30,621269.3357597817,1158737.4143552873,1281121.011033532,False
2025-01-31,617948.1346678798,1153245.7678417552,1275049.3474741313,False
2025-02-03,613898.9990900819,1141929.6477532648,1262538.0407456695,False
2025-02-04,617970.8826205642,1157073.2790481565,1279281.1129852287,False
2025-02-05,620507.279344859,1159735.895539566,1282224.9498625137,False
2025-02-06,622747.9526842583,1169221.4667902126,1292712.3687378422,False
2025-02-07,616685.6232939037,1154909.9031488863,1276889.2455224346,False
2025-02-10,621098.7261146497,1167058.0908909421,1290320.501275048,False
2025-02-11,621656.050955414,1165061.1285223851,1288112.6236170842,False
2025-02-12,619608.7352138307,1163729.8202766804,1286640.7051784417,False
2025-02-13,626148.771610555,1180704.0004094162,1305407.6652711346,False
2025-02-14,626171.5195632393,1183865.857492965,1308903.4715629106,False
2025-02-18,627979.9818016378,1182867.3763086863,1307799.5327339284,False
2025-02-19,629504.0946314832,1184032.2710236781,1309087.461367741,False
2025-02-20,626853.9581437671,1178540.6245101457,1303015.7978083403,False
2025-02-21,616185.1683348499,1152413.7001881897,1274129.3984499797,False
2025-02-24,613273.4303912648,1140265.512446134,1260698.1426973662,False
2025-02-25,610225.2047315742,1126952.4299890862,1245978.9583109403,False
2025-02-26,610600.5459508644,1151867.969446669,1273526.0286867637,False
2025-02-27,600796.178343949,1148976.3263132032,1270328.9758180124,False
2025-02-28,610134.2129208371,1165874.3658743962,1289011.7535197795,False
2025-03-03,599624.6587807098,1156295.7979947892,1278421.5158920398,False
2025-03-04,592402.1838034578,1132259.0144478516,1251846.013920542,False
2025-03-05,599044.585987261,1140482.1246086461,1260937.6330160543,False
2025-03-06,588182.4385805278,1132349.3782957725,1251945.9218226909,False
2025-03-07,591355.7779799817,1142741.2208066664,1263435.3305697667,False
2025-03-10,575716.5605095541,1129096.279770623,1248349.237345345,False
2025-03-11,570996.3603275705,1114366.9725595296,1232064.2492951418,False
2025-03-12,573760.2365787079,1109306.5970759639,1226469.4067748263,False
2025-03-13,566264.7861692448,1105240.2239195271,1221973.5511781445,False
2025-03-14,577888.9899909007,1121415.3526973533,1239857.0656627235,False
2025-03-17,582302.0928116469,1135602.476820922,1255542.6063000362,False
2025-03-18,576160.1455868972,1130542.101337356,1249947.763779721,False
2025-03-19,582211.1010009099,1137680.845323101,1257840.4880494513,False
2025-03-20,580880.3457688808,1135692.840668843,1255642.5142021847,False
2025-03-21,581016.8334849863,1130542.101337356,1249947.763779721,False
2025-03-24,591219.2902638762,1142018.3100233,1262636.0673525787,False
2025-03-25,592618.2893539581,1138765.2114981506,1259039.3828752332,False
2025-03-26,585714.2857142858,1140211.0330648837,1260637.909309609,False
2025-03-27,584099.1810737033,1139126.666889834,1259439.0144838272,False
2025-03-28,572429.4813466788,1125662.4535496319,1244552.7370637024,False
2025-03-31,575921.2920837125,1139397.7584335962,1259738.7381902726,False
2025-04-01,578036.8516833484,1135963.9322126051,1255942.23790863,False
2025-04-02,581517.28844404,1140301.3969128046,1260737.8172117574,False
2025-04-03,553787.534121929,1102167.8530902192,1218576.682505096,False
2025-04-04,521690.17288444046,1034214.2394537639,1143445.940089434,False
2025-04-07,519494.9954504095,1027888.7700993067,1136452.3869390397,False
2025-04-08,511851.68334849854,1015870.3783258378,1123164.6359532909,False
2025-04-09,559326.6606005459,1082287.8065476392,1196596.9440324288,False
2025-04-10,540229.754322111,1054455.7413880273,1165825.310170695,False
2025-04-11,549738.398544131,1069094.6847511998,1182010.3903187497,False
2025-04-14,555266.1510464058,1081384.168068431,1195597.865010944,False
2025-04-15,553707.916287534,1077137.0672161526,1190902.1936099653,True
2025-04-16,541537.7616014559,1064124.6731155547,1175472.9968917817,True
2025-04-17,542288.4440400364,1064486.128507238,1172457.227607281,True
