Date,A1V12,EffectiveHolding,MGK Buy Hold,MGV Buy Hold,VOO Benchmark,BIL Buy Hold
2020-10-07,663777.3107556179,MGK,442868.5324452683,256693.20748791352,326195.759503933,104640.17352154902
2020-10-08,666824.3562667054,MGK,444901.5042747108,259448.82124389627,329082.6663486529,104640.17352154902
2020-10-09,677701.7700694075,MGK,452158.8543069359,260334.47422988046,332010.9587036291,104640.17352154902
2020-10-12,694213.2463248203,MGK,463175.2194933497,262105.98124510542,337367.7417551063,104651.61223384734
2020-10-13,691910.0412600922,MGK,461638.53387543437,260268.9341282488,335210.4486850306,104640.17352154902
2020-10-14,687481.1005485079,MGK,458683.56924882845,258694.27718164065,333115.7343723317,104640.17352154902
2020-10-15,682697.7777679807,MGK,455492.1628754882,259186.37363271738,332719.7589147332,104640.17352154902
2020-10-16,680217.5208604814,MGK,453837.34925213456,260203.27914475623,332438.3098316388,104651.61223384734
2020-10-19,668986.003372237,MGK,446343.7432090327,256594.83989453557,327415.1996138963,104651.61223384734
2020-10-20,671820.2943694285,MGK,448234.7664092987,257086.9363456123,328707.366387838,104640.17352154902
2020-10-21,671111.8086149433,MGK,447762.0686516877,255873.15204449143,328113.36868475104,104640.17352154902
2020-10-22,669977.8138326661,MGK,447005.4736357237,259022.35105584687,329916.4169743758,104651.61223384734
2020-10-23,673237.4746659494,MGK,449180.30122641387,259153.5461409711,331041.79910648376,104651.61223384734
2020-10-26,661580.3785540627,MGK,441402.7514909946,254495.31644603485,324945.18534038245,104651.61223384734
2020-10-27,666292.8527591414,MGK,444546.8880885737,250952.53217930676,323871.785342091,104640.17352154902
2020-10-28,638620.7771867828,MGK,426084.23306878353,243473.1486267561,312720.6856878361,104640.17352154902
2020-10-29,648151.8592684127,MGK,432443.3180596546,244916.46688591392,316013.92299689085,104651.61223384734
2020-10-30,634404.3126056939,MGK,423271.0313354965,245178.97193802326,312460.0846849709,104651.61223384734
2020-11-02,635892.6198610639,MGK,424264.02166423044,249574.72530131537,316097.2808011185,104651.61223384734
2020-11-03,646876.376122789,MGK,431592.3227940617,253806.48480820222,321672.86514493515,104651.61223384734
2020-11-04,674158.7149343307,MGK,449794.94761320134,255479.45190725787,328915.81267344096,104640.17352154902
2020-11-05,690740.7613817913,MGK,460858.3968395186,258989.43740270493,335356.350729946,104651.61223384734
2020-11-06,691414.1012319528,MGK,461307.64544510667,258595.99574965835,335314.75811955496,104640.17352154902
2020-11-09,718603.7233091702,MGV,454522.94673652813,268765.1944723731,339493.69367146,104651.61223384734
2020-11-10,729392.0308870232,MGV,446745.39700110885,272800.1326311084,339055.9875367139,104640.17352154902
2020-11-11,726935.9612054084,MGV,455444.89309972717,271881.53727151704,341442.54045593267,104640.17352154902
2020-11-12,718165.0187665531,MGV,452537.2446828467,268601.11445457215,338284.8156683678,104640.17352154902
2020-11-13,730883.1502303696,MGV,456248.71145748784,273357.82662474725,342880.67830816796,104651.61223384734
2020-11-16,742548.4829405926,MGV,458825.4714440406,277720.7812167583,347039.0073966676,104651.61223384734
2020-11-17,738776.9907462822,MGV,457643.30914433347,276310.2042879511,345308.89287115604,104651.61223384734
2020-11-18,729743.0405954606,MGV,453482.82593392633,272931.4138776283,341119.49876244727,104651.61223384734
2020-11-19,730532.2173125051,MGV,456674.0465714089,273226.57409869257,342547.1780578788,104651.61223384734
2020-11-20,727111.6580360592,MGV,452607.9636106308,271947.24969594,340254.57956644794,104651.61223384734
2020-11-23,735882.5236843417,MGV,452631.78423436894,275227.6437924197,342265.90155823005,104651.61223384734
2020-11-24,751582.5098819871,MGV,458825.4714440406,281099.60034754634,347810.1447483246,104651.61223384734
2020-11-25,746407.59317851,MGV,461165.6968159302,279164.1281963813,347236.9951254669,104640.17352154902
2020-11-27,746670.8312621948,MGV,463837.0892219339,279262.581951155,348227.0718362197,104651.61223384734
2020-11-30,739303.2365419334,MGV,464168.0705201904,276507.02563610265,346663.77646923094,104640.17352154902
2020-12-01,746319.9751349031,MGV,470101.5882273184,279131.3581455655,350478.1122339486,104632.22423592654
2020-12-02,751406.8898419092,MGV,468541.4070234157,281033.91664358857,351218.0810153291,104643.61132948704
2020-12-03,752547.4602202554,MGV,468257.6955009203,281460.50171349884,351113.8751308722,104643.61132948704
2020-12-04,761932.2664983687,MGV,470338.0764080171,284970.5159294111,354136.01836356893,104655.06036553293
2020-12-07,756318.875623993,MGV,472087.429582893,282871.04992184084,353479.5109364835,104632.22423592654
2020-12-08,760528.841989202,MGV,473103.8226296854,284445.62070705334,354500.82525089104,104632.22423592654
2020-12-09,760879.6213259209,MGV,464026.02902308514,284576.8157921776,351353.6280535081,104632.22423592654
2020-12-10,757634.4517178345,MGV,465515.4912992038,283363.0889319871,351186.8088949853,104632.22423592654
2020-12-11,757020.5110880036,MGV,464948.11468817736,283133.4688125545,350738.6096867464,104643.61132948704
2020-12-14,748249.5686491483,MGV,466602.9747454954,279853.04599560966,349133.6871926774,104632.22423592654
2020-12-15,758160.6975134857,MGV,471496.23234812845,283559.9102801387,353958.9477483771,104632.22423592654
2020-12-16,757283.51879997,MGV,474167.53188620333,283231.8364059325,354500.82525089104,104643.61132948704
2020-12-17,762758.0667428792,MGK,477595.3800062779,284248.77063843654,356428.7894384454,104643.61132948704
2020-12-18,761549.9463920633,MGK,476838.92429220706,283297.52010989026,355001.1101430139,104643.61132948704
2020-12-21,761323.539699347,MGK,476697.16139888816,281722.8631632821,353906.86206449324,104643.61132948704
2020-12-22,763097.8621788523,MGK,477808.1404311672,279590.56966396555,353208.79654370586,104643.61132948704
2020-12-23,758265.1582993101,MGK,474782.17827299086,281919.71323189884,353491.3501608521,104632.22423592654
2020-12-24,762087.2266045524,MGK,477175.3383642986,282584.10375382943,354904.0146965159,104643.61132948704
2020-12-28,771584.8872496752,MGK,483122.2290531743,283707.9355578818,357990.9802713823,104643.61132948704
2020-12-29,770903.6648850202,MGK,482695.6866561788,283278.2486777277,357237.5499812445,104643.61132948704
2020-12-30,769465.8748560705,MGK,481795.4249543554,284369.05194677727,357718.9197277289,104632.22423592654
2020-12-31,770979.4551372167,MGK,482743.1421677975,286980.37408549554,359644.3641969774,104643.61132948704
2021-01-04,761744.0817438144,MGV,475848.3485296221,283542.70672147203,354767.9844246892,104643.61132948704
2021-01-05,766450.5775268173,MGV,478359.9152301546,285294.5976589518,357101.58874279604,104632.22423592654
2021-01-06,784122.0425369059,MGV,472460.38718496874,291872.4170877865,359267.6490519085,104643.61132948704
2021-01-07,790160.5974562372,MGV,482719.46084595256,294120.13813682157,364635.7535774175,104643.61132948704
2021-01-08,791403.8475062639,MGV,487836.9944966465,294582.9109929089,366686.7352449999,104632.22423592654
2021-01-11,793712.9609083086,MGV,480421.1189099534,295442.428355543,364290.4486194489,104643.61132948704
2021-01-12,795488.7568433526,MGV,478881.09004660114,296103.4298625776,364321.8588065492,104632.22423592654
2021-01-13,796643.0434906809,MGV,481440.11225875234,296533.0880222664,365232.23648212117,104632.22423592654
2021-01-14,799840.0162811484,MGV,475848.3485296221,297723.0917781852,363997.3328954316,104643.61132948704
2021-01-15,791759.2381678678,MGV,473337.0139989116,294715.19745571143,361402.33369060984,104643.61132948704
2021-01-19,795133.4433399473,MGV,478430.9591956894,295971.1721202402,364258.9348822813,104643.61132948704
2021-01-20,796376.8477063706,MGV,490751.37583836523,296434.0024172579,369208.52455219557,104643.61132948704
2021-01-21,802566.8364378639,MGK,494565.8331460497,295078.71238399897,369554.0020936098,104643.61132948704
2021-01-22,802105.684236511,MGK,494281.65728391026,293260.76437651354,368235.36101911217,104632.22423592654
2021-01-25,807680.5019595327,MGK,497717.0277062179,293326.7927260539,369731.763042584,104643.61132948704
2021-01-26,809564.293631726,MGK,498877.8768162645,292335.218664339,369177.18339847354,104632.22423592654
2021-01-27,789302.2304056154,MGK,486391.78378860286,285228.4544275505,360219.8609546954,104632.22423592654
2021-01-28,792916.3224045516,MGK,488618.89602320956,288996.69434625434,363244.04067205027,104643.61132948704
2021-01-29,775768.3928675771,MGK,478051.8258763482,284104.59390303295,355971.40879090026,104643.61132948704
2021-02-01,794146.7397731612,MGK,489377.1162279276,285790.3990500419,361820.8485462045,104643.61132948704
2021-02-02,807257.402349958,MGK,497456.3009961014,289525.58171327773,367021.5126127865,104632.22423592654
2021-02-03,806834.6041470509,MGK,497195.76002184255,290616.356261862,367387.8727511191,104632.22423592654
2021-02-04,815946.956575451,MGK,502811.06577092456,293723.5085121356,371500.2256097093,104643.61132948704
2021-02-05,819099.5949663668,MGK,504753.8164075342,294715.19745571143,372986.1345596883,104643.61132948704
2021-02-08,823482.7260775592,MGK,507454.8336828263,297293.46233896166,375738.32276676805,104643.61132948704
2021-02-09,822329.3934641756,MGK,506744.11542369134,297062.06155068544,375434.8520360144,104643.61132948704
2021-02-10,820406.946386869,MGK,505559.44568990654,297062.06155068544,375288.3286906948,104632.22423592654
2021-02-11,823444.3720791133,MGK,507431.1987949458,296962.8897842813,375895.2356355131,104643.61132948704
2021-02-12,827365.9742306183,MGK,509847.80803827645,298417.23670208355,377810.15251457965,104632.22423592654
2021-02-16,824482.4166421588,MGK,508070.87308854586,298582.58042035415,377454.3889998073,104643.61132948704
2021-02-17,822982.9184710929,MGK,507146.8371969487,300102.98440816207,377538.23003768275,104643.61132948704
2021-02-18,820368.2909817556,MGK,505535.6250661684,298681.6947458278,375926.6803393025,104632.22423592654
2021-02-19,820277.4949113907,MGV,501413.12483864196,298648.6374903598,375236.07042336534,104643.61132948704
2021-02-22,825270.8843589148,MGV,490893.46376943495,300466.64293877565,372285.10060363647,104632.22423592654
2021-02-23,828811.8522186377,MGV,490040.3789754439,301755.8471815638,372755.977276628,104632.22423592654
2021-02-24,839524.7630230772,MGV,493807.7522432248,305656.22996074415,376878.85772540024,104620.7648761331
2021-02-25,826541.871575005,MGV,477696.6060486739,300929.3870743977,367837.65972705756,104632.22423592654
2021-02-26,814830.2039965513,MGV,478975.95463587414,296665.374485069,365818.226313332,104632.22423592654
2021-03-01,832443.3794951973,MGV,492101.7683911003,303078.0225184244,374744.1730866989,104620.7648761331
2021-03-02,830627.3792033893,MGV,485775.7908168477,302416.84868859843,371845.6341177452,104620.7648761331
2021-03-03,829719.41849974,MGV,473171.1983120325,302086.2761339181,366937.91319173493,104632.22423592654
2021-03-04,821820.9492230852,MGV,466229.1813320604,299210.5821128512,362417.296934219,104632.22423592654
2021-03-05,839978.9011439206,MGV,472744.6094810726,305821.57367901475,369062.1392736325,104632.22423592654
2021-03-08,849057.6404508101,MGV,462201.313523985,309126.9833007009,367251.8079626032,104620.7648761331
2021-03-09,847060.1269027815,MGV,478502.0031612243,308399.72368040413,372389.68617167376,104620.7648761331
2021-03-10,857410.2478483083,MGV,477980.87477874215,312168.02104003844,374691.81126930204,104620.7648761331
2021-03-11,856048.5434463626,MGV,488642.6702129833,311672.24836941354,378647.2857758364,104632.22423592654
2021-03-12,862675.9466224178,MGV,485491.47565281513,314085.1695343932,379180.9828230285,104620.7648761331
2021-03-15,863311.5191149722,MGV,489732.3824895663,314316.5703226694,381378.4878359304,104620.7648761331
2021-03-16,859407.6036273178,MGV,492243.9956240632,312895.22321940475,380949.3763567755,104620.7648761331
2021-03-17,861586.6304315669,MGV,493096.94111616106,313688.5686301724,382194.6349502015,104632.22423592654
2021-03-18,859498.3208131734,MGV,480373.6633983347,312928.2517544076,376575.4560280248,104620.7648761331
2021-03-19,855594.4053255192,MGV,480823.979985104,311506.90465114295,375905.76322569506,104620.7648761331
2021-03-22,856865.4714261187,MGV,487884.45000826527,311969.6775072302,378877.6156423422,104620.7648761331
2021-03-23,848876.0483100802,MGV,486462.87418810214,309060.8687897648,376094.05176485126,104632.22423592654
2021-03-24,850419.3448527557,MGV,480255.34965703875,309622.7559713258,374011.6944268577,104620.7648761331
2021-03-25,859589.2746525572,MGV,479733.9891047346,312961.36645080603,376115.1069452152,104620.7648761331
2021-03-26,874866.9953647356,MGV,486448.10818742233,318523.7163908628,382250.7936034017,104620.7648761331
2021-03-29,874593.1083479614,MGV,487183.71505147667,318423.99893561954,382019.7388864243,104620.7648761331
2021-03-30,872311.3739124222,MGV,484384.1184697594,317593.2594791357,381043.192717807,104632.22423592654
2021-03-31,868843.216454912,MGV,491264.28540914826,316330.56422574545,382555.36886820727,104620.7648761331
2021-04-01,872676.6880756369,MGV,498618.8217288665,317726.26395356876,386608.76722177846,104632.22423592654
2021-04-05,879339.0370893737,MGV,509366.1020915715,320151.90828464075,392184.86931593186,104620.7648761331
2021-04-06,877878.805935138,MGV,509461.10598273773,319620.26375295635,391964.3421891364,104609.32616383478
2021-04-07,877878.805935138,MGV,511453.8659990082,319620.26375295635,392457.8963268806,104609.32616383478
2021-04-08,877696.0305267666,MGV,517195.1470935124,319553.71843504196,394368.9818534547,104620.7648761331
2021-04-09,885144.5086859453,MGK,521584.27114463435,321314.8286418573,397204.3207646275,104609.32616383478
2021-04-12,885224.963345085,MGK,521631.68022228865,321547.43568967277,397382.8410807624,104609.32616383478
2021-04-13,895370.83958165,MGK,527610.2853088508,320384.486611991,398464.4905677538,104609.32616383478
2021-04-14,898713.6911139392,MGV,521252.0825633034,321580.6365474669,397183.40365102,104609.32616383478
2021-04-15,903821.155375228,MGV,529982.7822859997,323408.20591080096,401446.8015412047,104620.7648761331
2021-04-16,909578.5204446457,MGV,530528.2420658285,325468.32488102006,402853.9779232982,104620.7648761331
2021-04-19,907349.8992468561,MGV,526163.0315063735,324670.872443726,400869.19926545036,104609.32616383478
2021-04-20,901220.9100275513,MGV,522248.5554393675,322477.77771953907,397928.89510266,104609.32616383478
2021-04-21,910042.8499710164,MGV,526044.4391612911,325634.47277231683,401667.36318468925,104609.32616383478
2021-04-22,901778.1857235915,MGV,520635.16091226024,322677.1839095604,397981.3949868133,104620.7648761331
2021-04-23,914681.4951934081,MGK,528084.7939910735,324969.9386480602,402223.9447967688,104620.7648761331
2021-04-26,919201.4938982024,MGK,530694.3827904584,323939.8217220202,403095.4221637011,104609.32616383478
2021-04-27,917352.476634444,MGK,529626.8659488595,324936.7665107313,402969.4362484087,104620.7648761331
2021-04-28,915585.4949343668,MGK,528606.7117509505,325302.1482692581,402780.49189215916,104609.32616383478
2021-04-29,923628.4898468239,MGV,530386.06126683,328159.7771177017,405468.61712422996,104609.32616383478
2021-04-30,918765.3306182129,MGV,526590.0846769775,326431.92520961096,402791.05399903026,104620.7648761331
2021-05-03,927930.4065009388,MGV,524193.9063779836,329688.22283577116,403704.64172669046,104620.7648761331
2021-05-04,929614.1342244265,MGV,516175.03932956787,330286.44140583515,401247.22604470584,104609.32616383478
2021-05-05,935412.4821818783,MGV,513683.99644130096,332346.56037605426,401320.78110922314,104620.7648761331
2021-05-06,944670.9233495736,MGV,516720.6384112898,335636.0301395434,404586.6121671157,104620.7648761331
2021-05-07,950282.2982298529,MGV,520564.07051276095,337629.718673709,407474.41644575266,104609.32616383478
